Timestamp;output;tg_speed;speed_real;err;p_output;i_output
349113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
350122;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
351104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
352118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
353104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
354118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
355104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
356120;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
357099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
358113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
359099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
360113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
361099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
362119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
363101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
364113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
365099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
366115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
367101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
368113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
369099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
370112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
371105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
372118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
373104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
374123;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
375105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
376120;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
377099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
378112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
379105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
380118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
381104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
382117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
383103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
384116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
385102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
386127;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
387101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
388114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
389100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
390113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
391099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
392112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
393105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
394118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
395104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
396120;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
397106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
398124;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
399116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
400105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
401249;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
402002;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
403112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
404106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
405112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
406109;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
407115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
408102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
409115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
410102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
411116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
412099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
413113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
414099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
415113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
416102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
417116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
418102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
419116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
420102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
421116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
422102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
423124;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
424116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
425102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
426118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
427105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
428117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
429103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
430116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
431101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
432114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
433100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
434113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
435122;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
436107;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
437112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
438105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
439118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
440104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
441117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
442103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
443116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
444102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
445115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
446104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
447109;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
448099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
449112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
450105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
451118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
452104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
453117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
454103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
455116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
456104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
457117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
458103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
459128;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
460002;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
461104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
462117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
463104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
464117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
465104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
466120;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
467099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
468113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
469099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
470113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
471127;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
472102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
473115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
474102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
475115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
476105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
477118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
478105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
479118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
480105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
481118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
482105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
483118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
484128;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
485103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
486119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
487106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
488112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
489106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
490112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
491106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
492112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
493105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
494118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
495103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
496144;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
497126;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
498101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
499113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
500099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
501112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
502105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
503118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
504104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
505117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
506106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
507112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
508126;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
509100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
510113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
511099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
512112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
513105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
514118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
515104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
516119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
517105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
518118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
519149;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
520007;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
521116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
522102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
523115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
524100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
525113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
526102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
527115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
528101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
529115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
530101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
531115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
532118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
533100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
534114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
535100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
536116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
537103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
538116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
539103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
540116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
541103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
542116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
543103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
544113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
545103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
546119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
547105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
548112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
549105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
550112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
551105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
552112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
553105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
554119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
555105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
556121;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
557105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
558104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
559116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
560101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
561114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
562100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
563113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
564099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
565112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
566108;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
567114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
568100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
569160;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
570003;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
571112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
572105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
573118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
574104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
575117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
576106;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
577119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
578105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
579117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
580103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
581116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
582102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
583119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
584103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
585116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
586104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
587117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
588103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
589116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
590102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
591115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
592101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
593114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
594100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
595127;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
596105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
597112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
598105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
599112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
600105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
601119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
602105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
603118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
604105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
605118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
606108;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
607119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
608090;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
609118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
610104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
611118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
612104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
613118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
614104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
615118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
616107;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
617114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
618100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
619132;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
620007;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
621102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
622116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
623102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
624116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
625101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
626116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
627102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
628115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
629101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
630114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
631100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
632134;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
633101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
634114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
635100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
636115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
637101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
638114;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
639100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
640113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
641099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
642112;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
643105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
644120;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
645103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
646119;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
647105;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
648118;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
649104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
650117;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
651103;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
652116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
653102;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
654115;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
655101;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
656133;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
657100;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
658113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
659099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
660113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
661099;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
662113;2.800000E+004;0;0;0.000000E+000;0.000000E+000;-2.400000E+003
